accountName,action,image,album,Logfile/Deployment,request,session,severity,timeMs,user,query,photo,serverHost,page,region,serverIP
default,,,,/var/log/appserver-log,x999419335,,3,16,u3547311,,,appserver-7,home,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x999419335,,3,19,,,,web-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x999419335,,3,20,u3547311,,,web-7,home,us-west-2,34.199.133.18
default,fetchRecord,,,/var/log/imageserver-log,x53222523,,3,2,,,,image-2,,us-west-2,34.199.133.18
default,serveImage,p4224789,,/var/log/imageserver-log,x53222523,,3,5,,,,image-2,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x53222523,,3,7,,,,web-8,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x53222523,,3,7,u7349676,,,web-8,image,us-west-2,34.199.133.18
default,fetchRecord,,,/var/log/imageserver-log,x516795916,,3,2,,,,image-3,,us-west-2,34.199.133.18
default,serveImage,p7966924,,/var/log/imageserver-log,x516795916,,3,36,,,,image-3,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x516795916,,3,38,,,,web-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x516795916,,3,38,u7419625,,,web-7,image,us-west-2,34.199.133.18
default,fetchRecord,,,/var/log/imageserver-log,x572053726,,3,4,,,,image-1,,us-west-2,34.199.133.18
default,serveImage,p4491314,,/var/log/imageserver-log,x572053726,,3,7,,,,image-1,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x572053726,,3,9,,,,web-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x572053726,,3,9,u9442795,,,web-6,image,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x252582648,,3,2,,,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x838403047,,3,3,,,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x838403047,,3,10,,,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x838403047,,3,13,u9852543,,a550375,appserver-7,photo,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x838403047,,3,22,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x838403047,,3,23,u9852543,,,web-5,photo,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x252582648,,3,301,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x751077815,,3,6,,,,appserver-7,,us-west-2,34.199.133.18
default,,,a9455221,/var/log/appserver-log,x751077815,,3,143,u7852091,,,appserver-7,album,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x751077815,,3,137,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x751077815,,3,151,,,,web-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x751077815,,3,152,u7852091,,,web-7,album,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x793619156,,3,2,,,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x252582648,,3,245,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x316239193,,3,2,,,,appserver-8,,us-west-2,34.199.133.18
default,fetchRecord,,,/var/log/imageserver-log,x504182411,,3,1,,,,image-1,,us-west-2,34.199.133.18
default,serveImage,p5542364,,/var/log/imageserver-log,x504182411,,3,27,,,,image-1,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x504182411,,3,29,,,,web-3,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x504182411,,3,29,u9261924,,,web-3,image,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x793619156,,3,400,,SELECT,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x793619156,,3,4,,SELECT,,appserver-4,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x793619156,,3,406,u6040637,,,appserver-4,profile,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x793619156,,3,413,,,,web-3,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x793619156,,3,414,u6040637,,,web-3,profile,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x252582648,,3,383,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x316239193,,3,263,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x351703433,,3,2,,,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x316239193,,3,144,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x316239193,,3,4,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x316239193,,3,4,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x316239193,,3,417,u1337407,,,appserver-8,home,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x316239193,,3,422,,,,web-4,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x316239193,,3,423,u1337407,,,web-4,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x812591655,,3,13,,,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x812591655,,3,3,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x351703433,,3,199,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x351703433,,3,260,u9515298,,,appserver-2,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x351703433,,3,59,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x351703433,,3,266,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x351703433,,3,267,u9515298,,,web-5,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x523506188,,3,4,,,,appserver-3,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x812591655,,3,190,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x812591655,,3,4,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x812591655,,3,4,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x812591655,,3,214,u4722487,,,appserver-6,home,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x812591655,,3,218,,,,web-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x812591655,,3,219,u4722487,,,web-7,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x252582648,,3,484,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x252582648,,3,1415,u5380755,,,appserver-8,home,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x252582648,,3,1424,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x252582648,,3,1425,u5380755,,,web-5,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x235447949,,3,9,,,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x235447949,,3,2,,,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x235447949,,3,11,u1770023,,a3091636,appserver-8,photo,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x235447949,,3,16,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x235447949,,3,17,u1770023,,,web-5,photo,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x523506188,,3,175,,SELECT,,appserver-3,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x523506188,,3,4,,SELECT,,appserver-3,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x523506188,,3,138,,SELECT,,appserver-3,,us-west-2,34.199.133.18
default,fetchRecord,,,/var/log/imageserver-log,x390184018,,3,2,,,,image-2,,us-west-2,34.199.133.18
default,serveImage,p8704782,,/var/log/imageserver-log,x390184018,,3,4,,,,image-2,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x390184018,,3,6,u4969014,,,web-8,image,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x390184018,,3,6,,,,web-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x275428416,,3,4,,,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x275428416,,3,4,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x275428416,,3,4,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x275428416,,3,15,u4122712,,,appserver-8,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x275428416,,3,3,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x275428416,,3,19,,,,web-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x275428416,,3,20,u4122712,,,web-6,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x523506188,,3,246,,SELECT,,appserver-3,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x523506188,,3,567,u4969014,,,appserver-3,profile,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x523506188,,3,572,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x523506188,,3,573,u4969014,,,web-5,profile,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x981139880,,3,7,,,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x981139880,,3,4,,SELECT,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x327611990,,3,2,,,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x327611990,,3,4,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x327611990,,3,3,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x327611990,,3,4,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x327611990,,3,2,,SELECT,,appserver-8,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x327611990,,3,15,u866576,,,appserver-8,home,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x327611990,,3,24,,,,web-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x327611990,,3,25,u866576,,,web-7,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x981139880,,3,260,,SELECT,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x981139880,,3,3,,SELECT,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x249567534,,3,2,,,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x249567534,,3,3,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,a4677450,/var/log/appserver-log,x249567534,,3,5,u4845482,,,appserver-7,album,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x249567534,,3,8,,,,web-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x249567534,,3,9,u4845482,,,web-7,album,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x509158306,,3,4,,,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x509158306,,3,150,,SELECT,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x509158306,,3,4,,SELECT,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x509158306,,3,2,,SELECT,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x695666035,,3,10,,,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x695666035,,3,4,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x695666035,,3,14,u4573972,,,appserver-6,timeline,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x695666035,,3,20,,,,web-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x695666035,,3,21,u4573972,,,web-6,timeline,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x981139880,,3,668,u8704782,,,appserver-5,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x981139880,,3,394,,SELECT,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x981139880,,3,677,,,,web-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x981139880,,3,678,u8704782,,,web-6,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x509158306,,3,237,u7958487,,,appserver-5,profile,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x509158306,,3,77,,SELECT,,appserver-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x509158306,,3,240,,,,web-4,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x509158306,,3,241,u7958487,,,web-4,profile,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x520950856,,3,4,,,,appserver-6,,us-west-2,34.199.133.18
default,fetchRecord,,,/var/log/imageserver-log,x344178559,,3,2,,,,image-2,,us-west-2,34.199.133.18
default,serveImage,p8704782,,/var/log/imageserver-log,x344178559,,3,5,,,,image-2,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x344178559,,3,7,u6966597,,,web-7,image,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x344178559,,3,7,,,,web-7,,us-west-2,34.199.133.18
default,,,a9884922,/var/log/appserver-log,x520950856,,3,293,u6837892,,,appserver-6,album,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x520950856,,3,289,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x520950856,,3,299,,,,web-8,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x520950856,,3,300,u6837892,,,web-8,album,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x81961006,,3,1,,,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x97646287,,3,3,,,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x97646287,,3,2,,,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x97646287,,3,5,u2126433,,a1769533,appserver-6,photo,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x81961006,,3,171,u1165648,,,appserver-7,timeline,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x81961006,,3,170,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x97646287,,3,12,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x97646287,,3,13,u2126433,,,web-5,photo,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x81961006,,3,176,,,,web-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x81961006,,3,177,u1165648,,,web-7,timeline,us-west-2,34.199.133.18
default,fetchRecord,,,/var/log/imageserver-log,x639274655,,3,20,,,,image-3,,us-west-2,34.199.133.18
default,serveImage,p8704782,,/var/log/imageserver-log,x639274655,,3,21,,,,image-3,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x639274655,,3,23,,,,web-2,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x639274655,,3,23,u8710582,,,web-2,image,us-west-2,34.199.133.18
default,fetchRecord,,,/var/log/imageserver-log,x698634469,,3,3,,,,image-3,,us-west-2,34.199.133.18
default,serveImage,p8656850,,/var/log/imageserver-log,x698634469,,3,5,,,,image-3,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x698634469,,3,7,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x698634469,,3,7,u699864,,,web-5,image,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x599267412,,3,10,,,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x323386221,,3,2,,,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x323386221,,3,2,u8681393,,,appserver-6,login,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x323386221,,3,9,,,,web-5,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x323386221,,3,10,u8681393,,,web-5,login,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x599267412,,3,306,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x599267412,,3,3,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x599267412,,3,4,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x599267412,,3,4,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x599267412,,3,327,u3842961,,,appserver-2,home,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x599267412,,3,332,,,,web-8,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x599267412,,3,333,u3842961,,,web-8,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x4445065,,3,12,,,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x503087434,,3,8,,,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x499882561,,3,2,,,,appserver-3,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x499882561,,3,3,,SELECT,,appserver-3,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x4445065,,3,355,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x4445065,,3,18,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x475153979,,3,6,,,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x475153979,,3,4,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x475153979,,3,4,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,a7348737,/var/log/appserver-log,x503087434,,3,377,u6199899,,,appserver-2,album,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x503087434,,3,369,,SELECT,,appserver-2,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x503087434,,3,381,,,,web-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x503087434,,3,382,u6199899,,,web-7,album,us-west-2,34.199.133.18
default,fetchRecord,,,/var/log/imageserver-log,x820431102,,3,2,,,,image-2,,us-west-2,34.199.133.18
default,serveImage,p3942555,,/var/log/imageserver-log,x820431102,,3,4,,,,image-2,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x820431102,,3,6,,,,web-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x820431102,,3,6,u427748,,,web-7,image,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x499882561,,3,462,,SELECT,,appserver-3,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x499882561,,3,4,,SELECT,,appserver-3,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x499882561,,3,4,,SELECT,,appserver-3,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x499882561,,3,475,u8257554,,,appserver-3,home,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x499882561,,3,480,,,,web-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x499882561,,3,481,u8257554,,,web-6,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x4445065,,3,446,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x514316822,,3,4,,,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x514316822,,3,4,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x4445065,,3,899,u4224789,,,appserver-7,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x4445065,,3,68,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x4445065,,3,912,,,,web-6,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x4445065,,3,913,u4224789,,,web-6,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x475153979,,3,418,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x475153979,,3,57,,SELECT,,appserver-7,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x475153979,,3,489,u4224789,,,appserver-7,home,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x475153979,,3,495,,,,web-2,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x475153979,,3,496,u4224789,,,web-2,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x244214826,,3,2,,,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x244214826,,3,9,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x514316822,,3,192,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x514316822,,3,3,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x514316822,,3,4,,SELECT,,appserver-6,,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x514316822,,3,207,u4969014,,,appserver-6,home,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x514316822,,3,210,,,,web-4,,us-west-2,34.199.133.18
default,,,,/var/log/web-log,x514316822,,3,211,u4969014,,,web-4,home,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x920916203,,3,2,,,,appserver-6,,us-west-2,34.199.133.18
default,,,a4224789,/var/log/appserver-log,x920916203,,3,5,u2885631,,,appserver-6,album,us-west-2,34.199.133.18
default,,,,/var/log/appserver-log,x920916203,,3,3,,SELECT,,appserver-6,,us-west-2,34.199.133.18
