ClientIP,action,appclass,appname,client.ip,client.public_ip,client.transactiontime,clientpublicIP,clienttranstime,contenttype,dataSource.category,dataSource.name,dataSource.vendor,datetime,department,device.hostname,device.location,device.name,devicehostname,deviceowner,dlp.dict,dlp.engine,dlpdictionaries,dlpengine,event.type,event_id,file.class,file.security_descriptor,file.type,fileclass,filetype,hostname,http_request.length,http_response.length,httprequest.http_method,location,message,monitor,network_activity.activity_id,network_activity.app_name,network_activity.class_name,network_activity.severity,network_activity.status,network_activity.status_detail,network_activity.time,network_activity.type_name,network_connection_info.protocol_name,network_endpoint.dst_ip,network_traffic.bytes,pagerisk,policy.action_name,product,product.vendor_name,protocol,reason,refererURL,requestmethod,requestsize,responsesize,serverip,session,severity,status,thread,threatcategory,threatclass,threatname,timestamp,transactionsize,unscannabletype,url,url.categories,url.class,url.referer_url,url.resource_type,url.text,urlcategory,urlclass,urlsupercategory,user,user.department,user.email_addr,user.user_agent,useragent,vendor,vulnerability_details.category,vulnerabilitydetails.class,vulnerabilitydetails.title,weblog
203.0.113.2,Allowed,General Browsing,LogMeIn,203.0.113.9,192.168.0.9,57,198.51.100.7,18,text/html,security,ZScaler,ZScaler,2024-01-28 08:06:23,jpeizYm%73DPVjznNqwX,GW-FW03-STAGE,US-EAST-2,APP-APP01-PROD,-,Nebula Stardust,DKNT,qTbW,-,LcSt,text/html,6456456,None,GAVC,None,None,None,LB-LOAD02-DR,139,441,GET,EU-SOUTH-1,-,agentSyslog,7329150305857961985,General Browsing,General Browsing,0,200,Allowed,2024-01-28 08:06:23,text/html,HTTP,192.168.1.1,116,0,Allowed,NSS,Zscaler,HTTP,Allowed,https://www.synaptogen.synapse,GET,661,183,192.0.2.1,log_session_5851206930156167106,3,200,log_8,None,None,None,1706500554361392384,927,-,https://www.awesomium.awesome,User-defined,Bandwidth Loss,https://www.intellisphere.smart,SSL Bypass,https://www.intellisphere.smart,SSL Bypass,Bandwidth Loss,User-defined,Orion Lightningstrike,RajzUfk%12hDEgymghSh,emily.white@example.com,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",Zscaler,-,-,-,True
10.0.0.4,Allowed,General Browsing,Microsoft 365,172.16.0.1,203.0.113.8,19,198.51.100.2,19,text/plain,security,ZScaler,ZScaler,2024-01-28 04:34:39,zuGCDle%11hLKEJZtwiq,APP-APP01-PROD,US-EAST-2,NAS-STOR01-UAT,-,Ragnarok Shadowblade,ZPfr,ZwWp,-,nWNR,text/plain,2342342,None,eCnA,None,None,None,SRV-WEB02-QA,877,416,GET,ME-SOUTH-1,-,agentSyslog,7329095742595268610,General Browsing,General Browsing,0,200,Allowed,2024-01-28 04:34:39,text/plain,HTTP,172.16.0.2,305,0,Allowed,NSS,Zscaler,HTTP,Allowed,https://www.awesomium.awesome,GET,791,110,10.0.0.2,log_session_5851206930156167106,3,200,log_8,None,None,None,1706500554392642304,246,-,https://www.synaptogen.synapse,Internet Communication,Business Use,https://www.innovoid.space,Internet Services,https://www.disruptionista.rebel,Internet Services,Business Use,Internet Communication,Xena Nebulosa,QCLRhNw%04bzrulKAozk,melissa.kelly@dummyinbox.net,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OPR/77.0.4054.90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.54 Safari/537.36 Edg/91.0.864.54",Zscaler,-,-,-,True
127.0.0.1,Allowed,WebSearch,ZenDesk,203.0.113.4,203.0.113.2,55,172.16.0.2,99,Other,security,ZScaler,ZScaler,2024-01-28 03:49:06,bdEXXDS%34CIDSSXVDDU,LB-LOAD02-DR,AP-NORTHEAST-2,GW-FW03-STAGE,-,Thunder Hammerstrike,oeFr,EAdd,-,dwVD,Other,1231231,None,WspM,None,None,None,APP-APP01-PROD,524,577,GET,AP-EAST-1,-,agentSyslog,7329084004102045697,Google Search,WebSearch,0,204,Allowed,2024-01-28 03:49:06,Other,HTTP,1.1.1.1,053,0,Allowed,NSS,Zscaler,HTTP,Allowed,https://www.imaginariumlabs.io,GET,971,415,10.0.0.5,log_session_5851206930156167106,3,204,log_8,None,None,None,1706500554392642304,340,-,https://www.flimflam.biz,Information Technology,Business Use,https://www.quantalin.analytics,Web Search,https://www.synaptogen.synapse,Web Search,Business Use,Information Technology,Seraphina Dragonheart,EOFryaF%96KYpGlgvOjC,lisa.brown@nonexistentmail.net,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.54 Safari/537.36 Edg/91.0.864.54","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 EdgA/91.0.864.54",Zscaler,-,-,-,True
192.0.2.7,Allowed,General Browsing,ZenDesk,198.51.100.4,172.16.0.6,28,10.0.0.9,75,text/plain,security,ZScaler,ZScaler,2024-01-28 05:46:23,wpjvodE%19zZqsbNcDlO,FW-PALOALT02-SEC,CA-CENTRAL-1,FW-EX01-DEV,-,Xena Nebulosa,oVwb,YntL,-,qsIs,text/plain,4564363,None,Othz,None,None,None,CLUSTER-DB05-INT,697,014,GET,AP-SOUTHEAST-1,-,agentSyslog,7329114228138049539,General Browsing,General Browsing,0,200,Allowed,2024-01-28 05:46:23,text/plain,HTTP,10.0.0.8,864,0,Allowed,NSS,Zscaler,HTTP,Allowed,https://www.awesomium.awesome,GET,103,922,10.0.0.1,log_session_5851206930156167106,3,200,log_8,None,None,None,1706500554392642304,585,-,https://www.intellisphere.smart,Internet Communication,Business Use,https://www.disruptionista.rebel,Internet Services,https://www.innovoid.space,Internet Services,Business Use,Internet Communication,Crimson Tempest,TAKUcgr%65BxCRxCLxTr,brian.hughes@samplemailing.co,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.54 Safari/537.36 Edg/91.0.864.54",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,Zscaler,-,-,-,True
203.0.113.7,Allowed,Webmail,Zoom,10.0.0.6,203.0.113.7,31075,203.0.113.3,72837,Other,security,ZScaler,ZScaler,2024-01-28 00:06:05,hfbDIIJ%51krIbcgqTDIfGvO,SRV-WEB02-QA,EU-WEST-1,NAS-STOR01-UAT,-,Celestia Thunderstorm,cmfP,NRet,-,JjgZ,Other,5234242,None,RBcV,None,None,None,SRV-WEB02-QA,9676,46874,NA,AP-SOUTHEAST-2,-,agentSyslog,7329026533493178370,Outlook (Office 365),Webmail,0,NA,Allowed,2024-01-28 00:06:05,Other,SSL,203.0.113.3,78828,0,Allowed,NSS,Zscaler,SSL,Allowed,https://www.intellisphere.smart,NA,9153,59002,172.16.0.3,log_session_5851206930156167106,3,NA,log_8,None,None,None,1706500554392642304,15794,-,https://www.ideapalooza.foundation,Internet Communication,Business Use,https://www.awesomium.awesome,Webmail,https://www.awesomium.awesome,Webmail,Business Use,Internet Communication,Blaze Thunderstrike,gkZKtdP%13XafVfvoJbkyxsb,melissa.kelly@dummyinbox.net,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 YaBrowser/21.6.4 Yowser/2.5 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Firefox/89.0",Zscaler,-,-,-,True
172.16.0.1,Allowed,General Browsing,Dropbox,192.0.2.3,203.0.113.4,78,192.0.2.7,60,text/html,security,ZScaler,ZScaler,2024-01-28 07:16:28,HTOXSwi%96xMkOMxXPfo,LB-LOAD02-DR,EU-EAST-1,DB-SQL03-TEST,-,Venus Starlight,koyd,zNAt,-,sbYT,text/html,1231123,None,eJUs,None,None,None,CLUSTER-DB05-INT,474,331,GET,AP-SOUTHEAST-2,-,agentSyslog,7329137442624897026,General Browsing,General Browsing,0,200,Allowed,2024-01-28 07:16:28,text/html,HTTP,203.0.113.1,590,0,Allowed,NSS,Zscaler,HTTP,Allowed,https://www.synaptogen.synapse,GET,708,400,192.0.2.7,log_session_5851206930156167106,3,200,log_8,None,None,None,1706500554392642304,353,-,https://www.imaginariumlabs.io,User-defined,Bandwidth Loss,https://www.flimflam.biz,SSL Bypass,https://www.disruptionista.rebel,SSL Bypass,Bandwidth Loss,User-defined,Maximus Stormbringer,KxAcyhD%40hmTUVOxawn,bob.jones@fakecorp.net,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,Zscaler,-,-,-,True
10.0.0.5,Allowed,WebSearch,Datadog,192.168.0.9,203.0.113.0,6,192.0.2.4,2,Other,security,ZScaler,ZScaler,2024-01-28 01:51:44,IPLhenz%13dfEBesAbSv,FW-EX01-DEV,US-WEST-1,FW-PALOALT02-SEC,-,Thunder Hammerstrike,ackd,XKUY,-,goFC,Other,1231231,None,DEEw,None,None,None,FW-EX01-DEV,414,002,GET,US-WEST-2,-,agentSyslog,7329053759806242820,Google Search,WebSearch,0,204,Allowed,2024-01-28 01:51:44,Other,HTTP,172.16.0.9,490,0,Allowed,NSS,Zscaler,HTTP,Allowed,https://www.quantalin.analytics,GET,119,180,203.0.113.1,log_session_5851206930156167106,3,204,log_8,None,None,None,1706500554392642304,572,-,https://www.innovoid.space,Information Technology,Business Use,https://www.disruptionista.rebel,Web Search,https://www.ideapalooza.foundation,Web Search,Business Use,Information Technology,Venus Starlight,AYSjIcE%48uBMCEsalhC,laura.moore@sandboxmail.co,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Firefox/89.0","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OPR/77.0.4054.90",Zscaler,-,-,-,True
172.16.0.2,Allowed,General Browsing,Workday,192.0.2.7,192.0.2.9,08,8.8.8.8,21,application/json,security,ZScaler,ZScaler,2024-01-28 13:18:46,kL%09xJxgO%93EssKsrRrOi,FW-EX01-DEV,AP-NORTHEAST-1,SRV-WEB02-QA,-,Draven Nightshade,Vqfw,eAPc,-,mSeE,application/json,3453455,Archive Files,uEKb,GZIP,Archive Files,GZIP,LB-LOAD02-DR,089,1654,GET,EU-SOUTH-1,-,agentSyslog,7329230806815604738,General Browsing,General Browsing,0,200,Allowed,2024-01-28 13:18:46,application/json,HTTPS,192.0.2.3,1539,0,Allowed,NSS,Zscaler,HTTPS,Allowed,https://www.innovoid.space,GET,668,5823,172.16.0.1,log_session_5851206930156167106,3,200,log_8,None,None,None,1706500554392642304,7902,-,https://www.quantalin.analytics,Business and Economy,Business Use,https://www.flimflam.biz,Corporate Marketing,https://www.intellisphere.smart,Corporate Marketing,Business Use,Business and Economy,Zara Midnightshadow,gk%39mpTHa%82DYzfaXLPBL,john.doe@acme.com,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Zscaler,-,-,-,True
198.51.100.3,Allowed,General Browsing,Microsoft Azure,198.51.100.7,192.168.0.6,099,172.16.0.7,877,Other,security,ZScaler,ZScaler,2024-01-28 17:48:48,MyJSiRa%95mWUaQZMMNc,SRV-WEB02-QA,AP-CENTRAL-1,FW-PALOALT02-SEC,-,Nebula Stardust,Lvcw,dBoT,-,skcF,Other,3457345,None,Hwuk,None,None,None,NAS-STOR01-UAT,9811,4767,NA,EU-WEST-2,-,agentSyslog,7329300393242525700,General Browsing,General Browsing,0,NA,Allowed,2024-01-28 17:48:48,Other,SSL,192.0.2.5,7810,0,Allowed,NSS,Zscaler,SSL,Allowed,https://www.intellisphere.smart,NA,8260,3807,192.0.2.8,log_session_5851206930156167106,3,NA,log_8,None,None,None,1706500554392642304,0496,-,https://www.ideapalooza.foundation,Internet Communication,Business Use,https://www.intellisphere.smart,Internet Services,https://www.disruptionista.rebel,Internet Services,Business Use,Internet Communication,Zara Midnightshadow,hWjPDVW%05MHvzhUgLvm,jason.carter@tryoutmail.org,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Zscaler,-,-,-,True
127.0.0.1,Allowed,General Browsing,Slack,8.8.8.8,10.0.0.6,649,192.0.2.7,016,Other,security,ZScaler,ZScaler,2024-01-28 16:51:09,BOoaFPY%56encjQBMETO,FW-PALOALT02-SEC,US-EAST-2,CLUSTER-DB05-INT,-,Venus Starlight,GbZm,dARJ,-,ardX,Other,1231231,None,bgGf,None,None,None,NAS-STOR01-UAT,492,694,NA,CA-CENTRAL-1,-,agentSyslog,7329285537247985665,General Browsing,General Browsing,0,NA,Allowed,2024-01-28 16:51:09,Other,SSL,192.0.2.1,1181,0,Allowed,NSS,Zscaler,SSL,Allowed,https://www.quantalin.analytics,NA,461,540,198.51.100.3,log_session_5851206930156167106,3,NA,log_8,None,None,None,1706500554392642304,7767,-,https://www.innovoid.space,User-defined,Bandwidth Loss,https://www.innovoid.space,SSL Bypass,https://www.quantalin.analytics,SSL Bypass,Bandwidth Loss,User-defined,Luna Moonshadow,gTRIiSW%85MjEsGLPDkt,laura.moore@sandboxmail.co,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Firefox/89.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",Zscaler,-,-,-,True
172.16.0.3,Allowed,General Browsing,SAP,1.1.1.1,198.51.100.6,72,10.0.0.4,84,Other,security,ZScaler,ZScaler,2024-01-28 19:41:34,yUgEkHk%25XBunyMviNzpISx,GW-FW03-STAGE,EU-WEST-1,VM-DEV04-APP,-,Valkyrie Firestorm,UARX,VWDX,-,iDQI,Other,6456456,None,fgKL,None,None,None,DB-SQL03-TEST,355,430,POST,AP-NORTHEAST-1,-,agentSyslog,7329329452893208578,General Browsing,General Browsing,0,200,Allowed,2024-01-28 19:41:34,Other,HTTPS,192.0.2.9,4505,0,Allowed,NSS,Zscaler,HTTPS,Allowed,https://www.awesomium.awesome,POST,069,223,198.51.100.1,log_session_5851206930156167106,3,200,log_8,None,None,None,1706500558739410944,1471,-,https://www.imaginariumlabs.io,Business and Economy,Business Use,https://www.intellisphere.smart,Corporate Marketing,https://www.innovoid.space,Corporate Marketing,Business Use,Business and Economy,Celestia Thunderstorm,bHxUOet%41GnxwpjDsLlfKed,lisa.brown@nonexistentmail.net,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 EdgA/91.0.864.54","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Zscaler,-,-,-,True
192.0.2.2,Allowed,General Browsing,Workday,10.0.0.9,203.0.113.2,61,8.8.8.8,78,Other,security,ZScaler,ZScaler,2024-01-28 03:21:45,wPKiRAdLH,FW-EX01-DEV,EU-CENTRAL-1,NAS-STOR01-UAT,-,Maximus Stormbringer,ELqP,OLoI,-,kALN,Other,5234242,None,HHbU,None,None,None,VM-DEV04-APP,2866,09,POST,EU-WEST-2,-,agentSyslog,7329076956738289665,General Browsing,General Browsing,0,200,Allowed,2024-01-28 03:21:45,Other,HTTPS,10.0.0.3,6829,0,Allowed,NSS,Zscaler,HTTPS,Allowed,https://www.awesomium.awesome,POST,0799,40,172.16.0.1,log_session_5851206930156167106,3,200,log_8,None,None,None,1706500558739410944,4695,-,https://www.quantalin.analytics,Business and Economy,Business Use,https://www.imaginariumlabs.io,Professional Services,https://www.imaginariumlabs.io,Professional Services,Business Use,Business and Economy,Astra Solarflare,NrMjXPdIw,john.doe@acme.com,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OPR/77.0.4054.90","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 EdgA/91.0.864.54",Zscaler,-,-,-,True
203.0.113.9,Allowed,System and Development,SAP,203.0.113.7,172.16.0.6,95715,10.0.0.5,94368,Other,security,ZScaler,ZScaler,2024-01-28 02:31:49,XuZuJVJ%97wcosJcMrQe,LB-LOAD02-DR,ME-SOUTH-1,APP-APP01-PROD,-,Astra Solarflare,cRsT,GAgI,-,hDjj,Other,6456456,None,IYql,None,None,None,DB-SQL03-TEST,4952,4422,NA,US-WEST-1,-,agentSyslog,7329064088914558977,Microsoft Defender Advanced Threat Protection,System and Development,0,NA,Allowed,2024-01-28 02:31:49,Other,SSL,172.16.0.4,03270,0,Allowed,NSS,Zscaler,SSL,Allowed,https://www.quantalin.analytics,NA,4960,7364,192.0.2.3,log_session_5851206930156167106,3,NA,log_8,None,None,None,1706500558770662400,91779,-,https://www.imaginariumlabs.io,User-defined,Bandwidth Loss,https://www.intellisphere.smart,SSL Bypass,https://www.intellisphere.smart,SSL Bypass,Bandwidth Loss,User-defined,Astra Solarflare,ldQwBDp%11aLumVWZzjA,chris.martin@sampleco.co,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Zscaler,-,-,-,True
192.168.0.7,Allowed,General Browsing,Dropbox,172.16.0.8,10.0.0.9,11,10.0.0.4,12,text/html,security,ZScaler,ZScaler,2024-01-28 01:48:12,WZfxDYJ%93uhRiXnObjO,LB-LOAD02-DR,AP-SOUTHEAST-1,DB-SQL03-TEST,-,Blaze Thunderstrike,IBup,oXBF,-,tRYk,text/html,1231123,None,znSc,None,None,None,GW-FW03-STAGE,357,897,GET,EU-NORTH-1,-,agentSyslog,7329052848669392898,General Browsing,General Browsing,0,200,Allowed,2024-01-28 01:48:12,text/html,HTTP,172.16.0.5,152,0,Allowed,NSS,Zscaler,HTTP,Allowed,https://www.innovoid.space,GET,201,432,172.16.0.4,log_session_5851206930156167106,3,200,log_8,None,None,None,1706500558770662400,339,-,https://www.intellisphere.smart,User-defined,Bandwidth Loss,https://www.flimflam.biz,SSL Bypass,https://www.synaptogen.synapse,SSL Bypass,Bandwidth Loss,User-defined,Astra Solarflare,TmCFmvn%87utlChdVzre,emily.white@dummyemail.biz,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OPR/77.0.4054.90",Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:89.0) Gecko/20100101 Firefox/89.0,Zscaler,-,-,-,True
192.168.0.6,Allowed,General Browsing,Adobe Creative Cloud,198.51.100.5,192.168.0.3,966,198.51.100.7,543,Other,security,ZScaler,ZScaler,2024-01-28 00:02:37,CxitNqE%68pgoVGSwGkt,GW-FW03-STAGE,AP-NORTHEAST-1,LB-LOAD02-DR,-,Ignatius Inferno,WSLK,wuNW,-,TtLS,Other,4564363,None,lcph,None,None,None,LB-LOAD02-DR,2467,6433,NA,EU-SOUTH-1,-,agentSyslog,7329025640450621441,General Browsing,General Browsing,0,NA,Allowed,2024-01-28 00:02:37,Other,SSL,198.51.100.7,6374,0,Allowed,NSS,Zscaler,SSL,Allowed,https://www.imaginariumlabs.io,NA,3022,9201,172.16.0.3,log_session_5851206930156167106,3,NA,log_8,None,None,None,1706500558770662400,0281,-,https://www.innovoid.space,User-defined,Bandwidth Loss,https://www.ideapalooza.foundation,SSL Bypass,https://www.intellisphere.smart,SSL Bypass,Bandwidth Loss,User-defined,Thunder Hammerstrike,kxQBYuv%70hjBziyxEDc,kevin.green@placeholderemail.co,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 OPR/77.0.4054.90",Zscaler,-,-,-,True
10.0.0.2,Allowed,General Browsing,Twilio,198.51.100.8,203.0.113.3,540,10.0.0.9,783,Other,security,ZScaler,ZScaler,2024-01-28 20:51:56,zCnBHVs%86mgSbSZXSPK,FW-EX01-DEV,EU-NORTH-1,APP-APP01-PROD,-,Celestia Thunderstorm,reKo,fBmt,-,CgcF,Other,4564363,None,BhlL,None,None,None,CLUSTER-DB05-INT,5876,2731,NA,US-WEST-1,-,agentSyslog,7329347586639855618,General Browsing,General Browsing,0,NA,Allowed,2024-01-28 20:51:56,Other,SSL,203.0.113.5,5544,0,Allowed,NSS,Zscaler,SSL,Allowed,https://www.flimflam.biz,NA,5304,0079,203.0.113.7,log_session_5851206930156167106,3,NA,log_8,None,None,None,1706500558770662400,0095,-,https://www.flimflam.biz,User-defined,Bandwidth Loss,https://www.imaginariumlabs.io,SSL Bypass,https://www.awesomium.awesome,SSL Bypass,Bandwidth Loss,User-defined,Blaze Thunderstrike,DkVizUV%10wpLxrvquUg,bob.jones@fakecorp.net,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 YaBrowser/21.6.4 Yowser/2.5 Safari/537.36","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15",Zscaler,-,-,-,True
8.8.8.8,Allowed,WebSearch,SAP,203.0.113.6,172.16.0.5,11,10.0.0.6,31,Other,security,ZScaler,ZScaler,2024-01-28 09:59:34,HnyPaPp%40AIXxTxeCfv,FW-PALOALT02-SEC,ME-SOUTH-1,CLUSTER-DB05-INT,-,Thunder Hammerstrike,BcVd,uLWt,-,NFKA,Other,3453455,None,akgv,None,None,None,DB-SQL03-TEST,964,945,GET,EU-EAST-1,-,agentSyslog,7329179472630382595,Google Search,WebSearch,0,204,Allowed,2024-01-28 09:59:34,Other,HTTP,192.168.0.1,387,0,Allowed,NSS,Zscaler,HTTP,Allowed,https://www.ideapalooza.foundation,GET,846,796,10.0.0.1,log_session_5851206930156167106,3,204,log_8,None,None,None,1706500558770662400,195,-,https://www.imaginariumlabs.io,Information Technology,Business Use,https://www.innovoid.space,Web Search,https://www.flimflam.biz,Web Search,Business Use,Information Technology,Blaze Thunderstrike,VcpAWbE%45zeUoIgDloq,daniel.ward@virtualmail.io,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Safari/605.1.15","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.54 Safari/537.36 Edg/91.0.864.54",Zscaler,-,-,-,True
192.168.0.7,Allowed,WebSearch,Box,203.0.113.9,10.0.0.6,17,10.0.0.8,39,Other,security,ZScaler,ZScaler,2024-01-28 00:50:13,qIVcDkQ%43iBoUJgOSRy,DB-SQL03-TEST,EU-CENTRAL-1,VM-DEV04-APP,-,Venus Starlight,RbqX,SaMI,-,rFfp,Other,5234242,None,ERVy,None,None,None,VM-DEV04-APP,216,537,GET,AP-NORTHEAST-2,-,agentSyslog,7329037906947801090,Google Search,WebSearch,0,204,Allowed,2024-01-28 00:50:13,Other,HTTP,203.0.113.3,691,0,Allowed,NSS,Zscaler,HTTP,Allowed,https://www.quantalin.analytics,GET,634,181,203.0.113.6,log_session_5851206930156167106,3,204,log_8,None,None,None,1706500558770662400,535,-,https://www.imaginariumlabs.io,Information Technology,Business Use,https://www.synaptogen.synapse,Web Search,https://www.ideapalooza.foundation,Web Search,Business Use,Information Technology,Astra Solarflare,oXtDulm%83TRWpHpJxZs,emma.jenkins@examplemail.biz,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Edge/91.0.864.54 Safari/537.36 Edg/91.0.864.54",Zscaler,-,-,-,True
192.168.0.9,Allowed,General Browsing,ZenDesk,127.0.0.1,203.0.113.2,575281,198.51.100.1,759282,Other,security,ZScaler,ZScaler,2024-01-28 20:00:07,WOqWVxG%05bZPBGkZxOl,FW-EX01-DEV,EU-EAST-1,SRV-WEB02-QA,-,Astra Solarflare,gaJV,jXCr,-,zjtG,Other,3453455,None,uiTA,None,None,None,DB-SQL03-TEST,0601,2064,NA,EU-NORTH-1,-,agentSyslog,7329334234074251267,General Browsing,General Browsing,0,NA,Allowed,2024-01-28 20:00:07,Other,SSL,10.0.0.6,2361,0,Allowed,NSS,Zscaler,SSL,Allowed,https://www.innovoid.space,NA,0863,3159,203.0.113.3,log_session_5851206930156167106,3,NA,log_8,None,None,None,1706500558770662400,7848,-,https://www.awesomium.awesome,User-defined,Bandwidth Loss,https://www.innovoid.space,SSL Bypass,https://www.innovoid.space,SSL Bypass,Bandwidth Loss,User-defined,Zara Midnightshadow,GjINGDV%12MWHTYwANFO,daniel.ward@virtualmail.io,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Firefox/89.0","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36 EdgA/91.0.864.54",Zscaler,-,-,-,True
