correlationId,description,dhcid,dhcp_csv_parser,eventId,dnsRegError,Logfile/Deployment,ipAddress,hostname,macAddress,qResult,region,relayAgentInformation,vnedorClassASCII
,DNS Update Successful,,true,32,0,dhcp.log,10.254.18.9,C-58CDCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.203.130.29,C-22LFFQ1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.242.146.10,C-8N51991.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.69.45.19,C-HMCYHM1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,192.168.151.50,KM6A96D5.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.234.82.43,C-9ZYZ191.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.60.82.45,C-F1XBYB1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.63.178.102,C-HGRRQB1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.66.66.65,C-CJPV791.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.100.82.30,C-5M4QQJ1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.102.138.23,C-2J985G1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.21.18.164,C-C7VB0F1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.212.2.133,C-FZ4J0F1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.212.2.133,C-FZ4J0F1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.218.105.122,C-11M6NM1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.254.18.9,C-58CDCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.71.82.64,C-9MJWG81.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.101.130.28,C-947762S.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.206.34.34,C-8VTJ6B1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.21.146.135,C-BH7GFG1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.215.2.42,C-76F54G1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.22.50.25,C-JS0JCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.22.50.37,C-4PGGCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.22.50.37,C-4PGGCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.229.2.221,C-DLVJCH1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.253.114.2,C-CN9KMN1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.100.82.30,C-5M4QQJ1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.201.130.72,C-GRBFCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.204.18.168,C-1T2GJF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.207.100.71,C-B69L1G1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.214.3.74,C-BYZGQ81.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.22.50.44,C-JTLLYH1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.220.3.24,C-H7X1Y4J.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.225.2.188,C-5YNFPN1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.229.2.221,C-DLVJCH1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.240.2.144,51C0L91.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.253.2.54,C-B0DC0F1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.254.114.17,C-49QT7G1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.63.178.102,C-HGRRQB1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.82.210.46,C-H0LKQC1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.102.98.16,C-99LS0L1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.191.2.6,2UA4340QX6.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.209.50.169,C-32ZK2C1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.212.2.133,C-FZ4J0F1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.254.18.9,C-58CDCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.63.43.32,C-D6V5VC1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.218.82.23,C-2UA4391NRR.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.220.2.214,C-143CR4J.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.226.50.112,C-J55J0F1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.226.50.84,C-2XV9QH1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.226.98.19,C-74N7W81.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.241.9.91,C-8484M91.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.204.18.168,C-1T2GJF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.220.3.3,C-D1VG6J1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.225.2.188,C-5YNFPN1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.230.50.14,C-2CF115J.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.235.2.5,C-5ZHD32S.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.204.130.135,8KNH12S.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.209.50.195,JPPSQC1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.22.50.24,C-DV0JCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.232.50.20,C-2TCVGD1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.62.18.50,C-GPTXXG1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.196.2.117,C-4HLYRC1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.196.2.117,C-4HLYRC1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.197.82.139,C-C8R3FP1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.215.66.6,C-DT2CMJ1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.218.50.139,C-9JQYPM1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.238.34.228,C-20QKS61.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.243.146.78,CL-172LPJ1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.71.82.64,C-9MJWG81.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.0.133.38,C-76VSLN1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.0.133.38,C-76VSLN1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.103.170.99,C-7PV36L1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.191.2.6,2UA4340QX6.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.196.146.22,C-J5YQYQ1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.218.130.23,C-C079NM1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.226.50.112,C-J55J0F1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.226.50.50,C-GSFV0L1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.64.194.40,C-3LL35L1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.201.130.72,C-GRBFCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.210.114.24,C-1GG98C1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.235.2.5,C-5ZHD32S.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.249.98.5,C-6B1J581.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.80.154.13,C-1L2Z881.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.1.50.42,C-3YBDCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.192.114.42,C-GFRFCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.192.114.42,C-GFRFCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.194.3.92,C-62MJ291.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.196.50.7,C-CJ35CK1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.197.82.139,C-C8R3FP1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.202.35.133,C-HSG6HD1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.204.130.135,8KNH12S.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.207.100.71,C-B69L1G1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.232.34.25,C-16DB1L1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.232.98.12,C-4RN9QH1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.253.2.190,C-33G28P1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.63.114.15,C-HC965L1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.194.137.60,C-4RCDDC1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.194.2.174,C-6DXQQ4J.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.22.50.37,C-4PGGCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.3.114.59,C-2FLN971.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.196.146.22,C-J5YQYQ1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.204.18.168,C-1T2GJF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.211.66.18,C-J08R5L1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.212.2.133,C-FZ4J0F1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.226.50.112,C-J55J0F1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.226.50.84,C-2XV9QH1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.229.3.12,C-87DV5H1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.229.3.12,C-87DV5H1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.1.50.42,C-3YBDCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.1.50.42,C-3YBDCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.22.50.24,C-DV0JCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.254.114.17,C-49QT7G1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.41.2.5,C-HVN8M4J.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.41.2.5,LOCTDSB-6DNF0PP.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.2.170.8,C-2TFYHB1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.222.2.56,C-42HYZ91.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.229.2.221,C-DLVJCH1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.234.2.53,4RZ015J.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.234.82.18,C-94ZZ191.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.249.130.91,C-BT0Q3G1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.0.210.35,C-JNT90F1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.194.2.174,C-6DXQQ4J.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.205.162.60,C-2UA52227F9.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.211.66.18,C-J08R5L1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.212.130.31,C-11PSMH1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.22.50.24,C-DV0JCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.103.130.6,C-13BCHX1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.103.173.218,C-FX41SL1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.196.146.22,C-J5YQYQ1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.222.2.166,C-GY8QDG1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.60.146.2,C-JCSMGG1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.60.146.2,C-JCSMGG1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.60.146.2,C-JCSMGG1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.60.50.68,D-34GBW91.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.61.178.27,C-3RSJRB1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.69.42.20,C-HCL1KF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.69.42.20,C-HCL1KF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.0.210.35,C-JNT90F1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.1.50.42,C-3YBDCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.194.2.122,C-B756WK1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.242.146.52,C-21SLLL1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.242.98.57,C-4YFCNH1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.249.98.12,C-DR42Y4J.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.199.66.22,C-9GWB1L1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.21.18.167,C-H9VB0F1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.212.50.17,C-FGPPBP1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.242.98.57,C-4YFCNH1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.242.98.57,C-4YFCNH1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.243.98.38,C-2GYYM81.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.40.114.168,C-G5D2JM1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.41.2.5,C-HVN8M4J.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.1.50.42,C-3YBDCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.100.69.25,C-7KP4RL1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.103.130.6,C-13BCHX1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.192.114.42,C-GFRFCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.235.130.36,C-8CH9QG1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,192.168.151.50,KM6A96D5.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.0.210.53,C-334V6B1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.100.242.27,C-8R1VLN1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.204.82.53,C-33LRHB1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.214.9.78,C-7WM61L1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.216.2.27,C-6G10LN1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.225.2.190,C-BPH5CP1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.243.98.27,C-J4QTT4J.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.69.66.67,C-CKV5K71.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.100.98.36,C-486GJL1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.202.35.47,C-611ZSK1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.227.50.76,C-73FJBP1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.231.2.52,C-6K5JBC1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.251.2.76,C-8BSGLH1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.81.197.113,C-9N5XJN1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.1.50.42,C-3YBDCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.21.146.59,C-3HJ564J.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.214.9.78,C-7WM61L1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.221.25.105,C-BYZ3PJ1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.225.10.21,C-7HJ11L1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.234.2.27,C-4YSN4J1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.249.130.91,C-BT0Q3G1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.68.130.25,C-3LJ14J1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.100.242.27,C-8R1VLN1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.192.114.42,C-GFRFCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.194.18.20,1BNLHN1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.211.66.21,C-72055J1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.221.18.60,SL-5CG447298L.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.82.210.4,C-9KGGCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.103.170.34,C-62V36L1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.103.218.143,C-GFD3VH1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.194.2.45,C-9L5LFJ1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.103.218.143,C-GFD3VH1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.21.101.23,C-6C8F8B1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.215.50.0,C-C77C52S.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.231.130.53,C-G156CP1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.254.98.34,C-G6N6H4J.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.60.146.2,C-JCSMGG1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.69.42.20,C-HCL1KF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.100.138.39,C-2UA4340QXY.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.100.98.36,C-486GJL1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.101.34.43,GXN9JL1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.21.146.12,C-H90JCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.22.2.5,C-HVR9BY1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.229.3.12,C-87DV5H1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.234.2.27,C-4YSN4J1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.235.130.36,C-8CH9QG1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.237.2.54,C-JF7T8G1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.252.2.34,C-DYX4K81.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.67.2.29,C-JMFMLL1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.194.2.45,C-9L5LFJ1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.197.146.21,C-D4B91R1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.240.2.150,C-BDYJ15J.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.199.114.23,C-21Z8FQ1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.21.146.12,C-H90JCF1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.242.98.57,C-4YFCNH1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.102.98.23,C-1PNS0L1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.197.137.61,C-1F5RFC1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.253.2.173,C-J1DC0F1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.60.146.2,C-JCSMGG1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.207.98.170,C-7YWGZV1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.221.25.105,C-BYZ3PJ1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.240.66.7,C-3J8QKM1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.244.2.55,C-4CB8RL1.tdsb.on.ca,,6,us-west-2,,
,DNS Update Successful,,true,32,0,dhcp.log,10.102.234.24,C-1SKB52S.tdsb.on.ca,,6,us-west-2,,
